time,id,x,y,z,rad,timeLife,mass,temp,charge
35,7,3.49452,1.56123,5.34027,0.275572,5,0.0759402,104.635,0.129647
35,8,8.51659,2.61589,5.17535,0.190113,4,0.0361429,34.3562,0.537358
35,9,6.16749,1.3103,8.11152,0.0432704,3.5,0.00187233,0.405082,0.667018
35,10,3.8146,1.28984,5.51197,0.313586,3,0.098336,154.184,0.113097
35,11,5.59826,1.33716,4.48848,0.547154,2,0.299378,819.029,-1.3995
35,12,5,1,5,0.00305579,0.5,9.33788e-06,0.000142673,0.569888
35.5,0,6.25675,7.28327,3.28677,0.548302,26.5,0.300635,824.195,-0.870934
35.5,1,5.55583,7.09696,3.73037,0.0418201,13,0.00174892,0.3657,0.300276
35.5,2,7.04854,4.83756,8.35579,1.10249,20.5,1.21548,6700.25,2.32581
35.5,3,3.81901,9.40198,3.61389,0.299378,8.5,0.0896274,134.162,-0.579693
35.5,4,3.73147,6.25896,6.36398,0.520137,11,0.270542,703.594,0.766573
35.5,5,2.1687,2.33896,3.46278,0.712888,8,0.508209,1811.48,1.57007
35.5,6,7.24736,6.53123,7.34882,0.176005,6,0.0309776,27.261,0.0725632
35.5,7,3.32677,1.62612,5.38367,0.275572,5.5,0.0759402,104.635,0.129647
35.5,8,9.01897,2.84673,5.2004,0.190113,4.5,0.0361429,34.3562,0.537358
35.5,9,6.36207,1.36201,8.63011,0.0432704,4,0.00187233,0.405082,0.667018
35.5,10,3.57704,1.34827,5.61458,0.313586,3.5,0.098336,154.184,0.113097
35.5,11,5.92887,1.50503,4.1985,0.547154,2.5,0.299378,819.029,-1.3995
35.5,12,5.05966,1.29554,4.97209,0.00305579,1,9.33788e-06,0.000142673,0.569888
35.5,13,5,1,5,0.159506,0.5,0.0254421,20.2908,0.902048
36,0,6.281,7.40572,3.25474,0.548302,27,0.300635,824.195,-0.870934
36,1,5.57806,7.34084,3.67958,0.0418201,13.5,0.00174892,0.3657,0.300276
36,2,7.11442,4.95578,8.4645,1.10249,21,1.21548,6700.25,2.32581
36,3,3.67279,6.52413,6.4334,0.520137,11.5,0.270542,703.594,0.766573
36,4,1.96999,2.4357,3.3557,0.712888,8.5,0.508209,1811.48,1.57007
36,5,7.45167,7.03406,7.56235,0.176005,6.5,0.0309776,27.261,0.0725632
36,6,3.15903,1.69102,5.42707,0.275572,6,0.0759402,104.635,0.129647
36,7,9.52134,3.07757,5.22545,0.190113,5,0.0361429,34.3562,0.537358
36,8,6.55665,1.41373,9.1487,0.0432704,4.5,0.00187233,0.405082,0.667018
36,9,3.33948,1.4067,5.71719,0.313586,4,0.098336,154.184,0.113097
36,10,6.25948,1.67291,3.90853,0.547154,3,0.299378,819.029,-1.3995
36,11,5.11931,1.59109,4.94418,0.00305579,1.5,9.33788e-06,0.000142673,0.569888
36,12,4.96193,1.00381,4.97606,0.422192,1,0.178246,376.271,0.133687
36.5,0,6.30525,7.52816,3.22271,0.548302,27.5,0.300635,824.195,-0.870934
36.5,1,5.60029,7.58472,3.6288,0.0418201,14,0.00174892,0.3657,0.300276
36.5,2,7.18031,5.07401,8.57321,1.10249,21.5,1.21548,6700.25,2.32581
36.5,3,3.61411,6.7893,6.50282,0.520137,12,0.270542,703.594,0.766573
36.5,4,1.77127,2.53245,3.24861,0.712888,9,0.508209,1811.48,1.57007
36.5,5,7.65597,7.5369,7.77588,0.176005,7,0.0309776,27.261,0.0725632
36.5,6,2.99128,1.75592,5.47047,0.275572,6.5,0.0759402,104.635,0.129647
36.5,7,6.75124,1.46544,9.66728,0.0432704,5,0.00187233,0.405082,0.667018
36.5,8,3.10193,1.46513,5.8198,0.313586,4.5,0.098336,154.184,0.113097
36.5,9,6.59008,1.84078,3.61856,0.547154,3.5,0.299378,819.029,-1.3995
36.5,10,5.17897,1.88663,4.91627,0.00305579,2,9.33788e-06,0.000142673,0.569888
36.5,11,5.02539,1.1449,4.94075,0.617211,1.5,0.380949,1175.63,0.0981315
37,0,6.32949,7.65061,3.19068,0.548302,28,0.300635,824.195,-0.870934
37,1,5.62253,7.82859,3.57801,0.0418201,14.5,0.00174892,0.3657,0.300276
37,2,7.24619,5.19223,8.68192,1.10249,22,1.21548,6700.25,2.32581
37,3,3.55542,7.05447,6.57223,0.520137,12.5,0.270542,703.594,0.766573
37,4,1.57256,2.62919,3.14153,0.712888,9.5,0.508209,1811.48,1.57007
37,5,7.86028,8.03974,7.98941,0.176005,7.5,0.0309776,27.261,0.0725632
37,6,2.82353,1.82082,5.51387,0.275572,7,0.0759402,104.635,0.129647
37,7,2.86437,1.52356,5.92241,0.313586,5,0.098336,154.184,0.113097
37,8,6.92069,2.00866,3.32858,0.547154,4,0.299378,819.029,-1.3995
37,9,5.23863,2.18217,4.88836,0.00305579,2.5,9.33788e-06,0.000142673,0.569888
37,10,5.11257,1.24327,4.86187,0.758846,2,0.575848,2184.9,-0.860246
37.5,0,6.35374,7.77306,3.15865,0.548302,28.5,0.300635,824.195,-0.870934
37.5,1,5.64476,8.07247,3.52723,0.0418201,15,0.00174892,0.3657,0.300276
37.5,2,7.31208,5.31045,8.79064,1.10249,22.5,1.21548,6700.25,2.32581
37.5,3,3.49674,7.31964,6.64165,0.520137,13,0.270542,703.594,0.766573
37.5,4,1.37384,2.72594,3.03445,0.712888,10,0.508209,1811.48,1.57007
37.5,5,8.06458,8.54258,8.20294,0.176005,8,0.0309776,27.261,0.0725632
37.5,6,2.65579,1.88571,5.55727,0.275572,7.5,0.0759402,104.635,0.129647
37.5,7,2.62681,1.58199,6.02502,0.313586,5.5,0.098336,154.184,0.113097
37.5,8,7.2513,2.17653,3.03861,0.547154,4.5,0.299378,819.029,-1.3995
37.5,9,5.29828,2.47772,4.86044,0.00305579,3,9.33788e-06,0.000142673,0.569888
37.5,10,5.20807,1.431,4.76339,0.807796,2.5,0.652534,2635.57,-1.39034
38,0,6.37799,7.89551,3.12662,0.548302,29,0.300635,824.195,-0.870934
38,1,5.66699,8.31635,3.47644,0.0418201,15.5,0.00174892,0.3657,0.300276
38,2,3.43805,7.58481,6.71107,0.520137,13.5,0.270542,703.594,0.766573
38,3,1.17513,2.82269,2.92736,0.712888,10.5,0.508209,1811.48,1.57007
38,4,8.26889,9.04542,8.41647,0.176005,8.5,0.0309776,27.261,0.0725632
38,5,2.48804,1.95061,5.60067,0.275572,8,0.0759402,104.635,0.129647
38,6,2.38926,1.64042,6.12763,0.313586,6,0.098336,154.184,0.113097
38,7,7.58191,2.34441,2.74864,0.547154,5,0.299378,819.029,-1.3995
38,8,5.35794,2.77326,4.83253,0.00305579,3.5,9.33788e-06,0.000142673,0.569888
38,9,5.2439,1.59277,4.68787,0.854472,3,0.730122,3119.34,-2.24532
38.5,0,6.40224,8.01796,3.09459,0.548302,29.5,0.300635,824.195,-0.870934
38.5,1,5.68922,8.56023,3.42566,0.0418201,16,0.00174892,0.3657,0.300276
38.5,2,3.37937,7.84998,6.78048,0.520137,14,0.270542,703.594,0.766573
38.5,3,0.976412,2.91943,2.82028,0.712888,11,0.508209,1811.48,1.57007
38.5,4,8.4732,9.54826,8.63,0.176005,9,0.0309776,27.261,0.0725632
38.5,5,2.32029,2.01551,5.64407,0.275572,8.5,0.0759402,104.635,0.129647
38.5,6,2.1517,1.69885,6.23024,0.313586,6.5,0.098336,154.184,0.113097
38.5,7,7.91251,2.51228,2.45866,0.547154,5.5,0.299378,819.029,-1.3995
38.5,8,5.4176,3.06881,4.80462,0.00305579,4,9.33788e-06,0.000142673,0.569888
38.5,9,5.28984,1.80942,4.5811,0.854472,3.5,0.730122,3119.34,-2.24532
38.5,10,5,1,5,0.335302,0.5,0.112428,188.486,0.487025
39,0,6.42649,8.1404,3.06256,0.548302,30,0.300635,824.195,-0.870934
39,1,5.71146,8.80411,3.37487,0.0418201,16.5,0.00174892,0.3657,0.300276
39,2,3.32068,8.11515,6.8499,0.520137,14.5,0.270542,703.594,0.766573
39,3,0.777697,3.01618,2.7132,0.712888,11.5,0.508209,1811.48,1.57007
39,4,2.15254,2.08041,5.68747,0.275572,9,0.0759402,104.635,0.129647
39,5,1.91414,1.75728,6.33285,0.313586,7,0.098336,154.184,0.113097
39,6,8.24312,2.68016,2.16869,0.547154,6,0.299378,819.029,-1.3995
39,7,5.47725,3.36435,4.77671,0.00305579,4.5,9.33788e-06,0.000142673,0.569888
39,8,5.33579,2.02607,4.47432,0.854472,4,0.730122,3119.34,-2.24532
39,9,4.95215,1.02579,5.13474,0.4853,1,0.235516,571.481,-0.411315
39.5,0,6.45074,8.26285,3.03053,0.548302,30.5,0.300635,824.195,-0.870934
39.5,1,5.73369,9.04799,3.32409,0.0418201,17,0.00174892,0.3657,0.300276
39.5,2,3.262,8.38032,6.91932,0.520137,15,0.270542,703.594,0.766573
39.5,3,1.9848,2.1453,5.73087,0.275572,9.5,0.0759402,104.635,0.129647
39.5,4,1.67659,1.81572,6.43546,0.313586,7.5,0.098336,154.184,0.113097
39.5,5,8.57373,2.84803,1.87872,0.547154,6.5,0.299378,819.029,-1.3995
39.5,6,5.53691,3.65989,4.7488,0.00305579,5,9.33788e-06,0.000142673,0.569888
39.5,7,5.38173,2.24272,4.36754,0.854472,4.5,0.730122,3119.34,-2.24532
39.5,8,4.92373,1.04519,5.24431,0.548727,1.5,0.301101,826.113,0.165128
40,0,6.47498,8.3853,2.9985,0.548302,31,0.300635,824.195,-0.870934
40,1,5.75592,9.29186,3.2733,0.0418201,17.5,0.00174892,0.3657,0.300276
40,2,3.20332,8.64549,6.98873,0.520137,15.5,0.270542,703.594,0.766573
40,3,1.81705,2.2102,5.77427,0.275572,10,0.0759402,104.635,0.129647
40,4,1.43903,1.87415,6.53807,0.313586,8,0.098336,154.184,0.113097
40,5,8.90434,3.0159,1.58874,0.547154,7,0.299378,819.029,-1.3995
40,6,5.59657,3.95544,4.72089,0.00305579,5.5,9.33788e-06,0.000142673,0.569888
40,7,5.42767,2.45937,4.26077,0.854472,5,0.730122,3119.34,-2.24532
40,8,4.88645,1.07519,5.19199,0.704709,2,0.496615,1749.85,-0.563196
40.5,0,6.49923,8.50775,2.96647,0.548302,31.5,0.300635,824.195,-0.870934
40.5,1,5.77816,9.53574,3.22252,0.0418201,18,0.00174892,0.3657,0.300276
40.5,2,3.14463,8.91066,7.05815,0.520137,16,0.270542,703.594,0.766573
40.5,3,1.6493,2.2751,5.81767,0.275572,10.5,0.0759402,104.635,0.129647
40.5,4,1.20147,1.93258,6.64068,0.313586,8.5,0.098336,154.184,0.113097
40.5,5,9.23495,3.18378,1.29877,0.547154,7.5,0.299378,819.029,-1.3995
40.5,6,5.65622,4.25098,4.69298,0.00305579,6,9.33788e-06,0.000142673,0.569888
40.5,7,5.47361,2.67602,4.15399,0.854472,5.5,0.730122,3119.34,-2.24532
40.5,8,4.74821,1.1444,5.07946,0.740425,2.5,0.548229,2029.61,0.338279
41,0,6.52348,8.6302,2.93444,0.548302,32,0.300635,824.195,-0.870934
41,1,5.80039,9.77962,3.17173,0.0418201,18.5,0.00174892,0.3657,0.300276
41,2,3.08595,9.17583,7.12757,0.520137,16.5,0.270542,703.594,0.766573
41,3,1.48156,2.34,5.86107,0.275572,11,0.0759402,104.635,0.129647
41,4,0.963916,1.99101,6.74329,0.313586,9,0.098336,154.184,0.113097
41,5,5.71588,4.54652,4.66507,0.00305579,6.5,9.33788e-06,0.000142673,0.569888
41,6,5.51955,2.89267,4.04721,0.854472,6,0.730122,3119.34,-2.24532
41,7,4.63519,1.20916,4.98435,0.785786,3,0.61746,2425.96,-0.48215
41.5,0,6.54773,8.75264,2.90241,0.548302,32.5,0.300635,824.195,-0.870934
41.5,1,3.02726,9.441,7.19699,0.520137,17,0.270542,703.594,0.766573
41.5,2,1.31381,2.40489,5.90447,0.275572,11.5,0.0759402,104.635,0.129647
41.5,3,0.72636,2.04944,6.8459,0.313586,9.5,0.098336,154.184,0.113097
41.5,4,5.77554,4.84207,4.63716,0.00305579,7,9.33788e-06,0.000142673,0.569888
41.5,5,5.5655,3.10932,3.94044,0.854472,6.5,0.730122,3119.34,-2.24532
41.5,6,4.54528,1.29316,4.93035,0.803575,3.5,0.645733,2594.47,-0.687156
42,0,6.57198,8.87509,2.87038,0.548302,33,0.300635,824.195,-0.870934
42,1,1.14606,2.46979,5.94787,0.275572,12,0.0759402,104.635,0.129647
42,2,0.488803,2.10787,6.94851,0.313586,10,0.098336,154.184,0.113097
42,3,5.83519,5.13761,4.60924,0.00305579,7.5,9.33788e-06,0.000142673,0.569888
42,4,5.61144,3.32597,3.83366,0.854472,7,0.730122,3119.34,-2.24532
42,5,4.45411,1.38396,4.89625,0.827564,4,0.684863,2833.84,-0.642198
42.5,0,6.59622,8.99754,2.83835,0.548302,33.5,0.300635,824.195,-0.870934
42.5,1,0.978314,2.53469,5.99127,0.275572,12.5,0.0759402,104.635,0.129647
42.5,2,5.89485,5.43315,4.58133,0.00305579,8,9.33788e-06,0.000142673,0.569888
42.5,3,5.65738,3.54262,3.72688,0.854472,7.5,0.730122,3119.34,-2.24532
42.5,4,4.33193,1.49335,4.84708,0.827564,4.5,0.684863,2833.84,-0.642198
42.5,5,5,1,5,0.253177,0.5,0.0640987,81.1417,-0.196525
43,0,6.62047,9.11999,2.80632,0.548302,34,0.300635,824.195,-0.870934
43,1,0.810567,2.59959,6.03467,0.275572,13,0.0759402,104.635,0.129647
43,2,5.95451,5.7287,4.55342,0.00305579,8.5,9.33788e-06,0.000142673,0.569888
43,3,5.70332,3.75928,3.62011,0.854472,8,0.730122,3119.34,-2.24532
43,4,4.20976,1.60273,4.79791,0.827564,5,0.684863,2833.84,-0.642198
43,5,4.96504,1.02656,4.84289,0.296186,1,0.087726,129.916,0.454207
43.5,0,6.64472,9.24244,2.77429,0.548302,34.5,0.300635,824.195,-0.870934
43.5,1,0.64282,2.66448,6.07807,0.275572,13.5,0.0759402,104.635,0.129647
43.5,2,6.01416,6.02424,4.52551,0.00305579,9,9.33788e-06,0.000142673,0.569888
43.5,3,5.74926,3.97593,3.51333,0.854472,8.5,0.730122,3119.34,-2.24532
43.5,4,4.08759,1.71212,4.74874,0.827564,5.5,0.684863,2833.84,-0.642198
43.5,5,4.93702,1.08552,4.8169,0.344726,1.5,0.118836,204.83,-0.36734
44,0,6.66897,9.36489,2.74226,0.548302,35,0.300635,824.195,-0.870934
44,1,0.475073,2.72938,6.12147,0.275572,14,0.0759402,104.635,0.129647
44,2,6.07382,6.31978,4.4976,0.00305579,9.5,9.33788e-06,0.000142673,0.569888
44,3,5.79521,4.19258,3.40655,0.854472,9,0.730122,3119.34,-2.24532
44,4,3.96541,1.8215,4.69957,0.827564,6,0.684863,2833.84,-0.642198
44,5,5.00758,1.086,4.93806,0.583347,2,0.340294,992.546,-0.860915
44.5,0,0.307326,2.79428,6.16487,0.275572,14.5,0.0759402,104.635,0.129647
44.5,1,6.13348,6.61533,4.46969,0.00305579,10,9.33788e-06,0.000142673,0.569888
44.5,2,5.84115,4.40923,3.29978,0.854472,9.5,0.730122,3119.34,-2.24532
44.5,3,3.84324,1.93089,4.6504,0.827564,6.5,0.684863,2833.84,-0.642198
44.5,4,5.03349,1.15608,4.86167,0.649563,2.5,0.421932,1370.36,-0.212653
45,0,6.19313,6.91087,4.44178,0.00305579,10.5,9.33788e-06,0.000142673,0.569888
45,1,5.88709,4.62588,3.193,0.854472,10,0.730122,3119.34,-2.24532
45,2,3.72107,2.04027,4.60123,0.827564,7,0.684863,2833.84,-0.642198
45,3,5.00565,1.32224,4.7859,0.663856,3,0.440704,1462.82,-0.962062
45.5,0,6.25279,7.20642,4.41387,0.00305579,11,9.33788e-06,0.000142673,0.569888
45.5,1,5.93303,4.84253,3.08622,0.854472,10.5,0.730122,3119.34,-2.24532
45.5,2,3.59889,2.14966,4.55206,0.827564,7.5,0.684863,2833.84,-0.642198
45.5,3,4.97252,1.4983,4.702,0.664513,3.5,0.441577,1467.17,-0.29983
46,0,6.31245,7.50196,4.38596,0.00305579,11.5,9.33788e-06,0.000142673,0.569888
46,1,5.97897,5.05918,2.97945,0.854472,11,0.730122,3119.34,-2.24532
46,2,3.47672,2.25904,4.50289,0.827564,8,0.684863,2833.84,-0.642198
46,3,4.94006,1.67584,4.61749,0.664513,4,0.441577,1467.17,-0.29983
46,4,5,1,5,0.0989008,0.5,0.00978137,4.83693,0.459381
46.5,0,6.3721,7.7975,4.35805,0.00305579,12,9.33788e-06,0.000142673,0.569888
46.5,1,6.02492,5.27583,2.87267,0.854472,11.5,0.730122,3119.34,-2.24532
46.5,2,3.35454,2.36843,4.45372,0.827564,8.5,0.684863,2833.84,-0.642198
46.5,3,4.9076,1.85337,4.53298,0.664513,4.5,0.441577,1467.17,-0.29983
46.5,4,5.64904,1.25774,5.01753,0.0989008,1,0.00978137,4.83693,0.459381
46.5,5,5,1,5,0.287314,0.5,0.0825495,118.588,0.798964
47,0,6.43176,8.09305,4.33013,0.00305579,12.5,9.33788e-06,0.000142673,0.569888
47,1,6.07086,5.49248,2.76589,0.854472,12,0.730122,3119.34,-2.24532
47,2,3.23237,2.47781,4.40454,0.827564,9,0.684863,2833.84,-0.642198
47,3,4.87514,2.03091,4.44847,0.664513,5,0.441577,1467.17,-0.29983
47,4,6.29808,1.51548,5.03507,0.0989008,1.5,0.00978137,4.83693,0.459381
47,5,4.93871,1.07254,5.06549,0.484616,1,0.234853,569.067,-0.0273953
47.5,0,6.49142,8.38859,4.30222,0.00305579,13,9.33788e-06,0.000142673,0.569888
47.5,1,6.1168,5.70913,2.65912,0.854472,12.5,0.730122,3119.34,-2.24532
47.5,2,3.1102,2.5872,4.35537,0.827564,9.5,0.684863,2833.84,-0.642198
47.5,3,4.84268,2.20844,4.36395,0.664513,5.5,0.441577,1467.17,-0.29983
47.5,4,6.94712,1.77322,5.0526,0.0989008,2,0.00978137,4.83693,0.459381
47.5,5,4.82766,1.11777,4.92852,0.594211,1.5,0.353087,1049.04,0.302324
48,0,6.55107,8.68413,4.27431,0.00305579,13.5,9.33788e-06,0.000142673,0.569888
48,1,6.16274,5.92578,2.55234,0.854472,13,0.730122,3119.34,-2.24532
48,2,2.98802,2.69658,4.3062,0.827564,10,0.684863,2833.84,-0.642198
48,3,4.81022,2.38598,4.27944,0.664513,6,0.441577,1467.17,-0.29983
48,4,7.59616,2.03096,5.07014,0.0989008,2.5,0.00978137,4.83693,0.459381
48,5,4.63368,1.29794,4.91451,0.60455,2,0.365481,1104.76,-0.413526
48.5,0,6.61073,8.97968,4.2464,0.00305579,14,9.33788e-06,0.000142673,0.569888
48.5,1,6.20869,6.14243,2.44556,0.854472,13.5,0.730122,3119.34,-2.24532
48.5,2,2.86585,2.80597,4.25703,0.827564,10.5,0.684863,2833.84,-0.642198
48.5,3,4.77777,2.56351,4.19493,0.664513,6.5,0.441577,1467.17,-0.29983
48.5,4,8.2452,2.2887,5.08767,0.0989008,3,0.00978137,4.83693,0.459381
48.5,5,4.43141,1.48722,4.89081,0.60455,2.5,0.365481,1104.76,-0.413526
48.5,6,5,1,5,0.307799,0.5,0.09474,145.804,0.497791
49,0,6.67039,9.27522,4.21849,0.00305579,14.5,9.33788e-06,0.000142673,0.569888
49,1,6.25463,6.35908,2.33879,0.854472,14,0.730122,3119.34,-2.24532
49,2,2.74368,2.91535,4.20786,0.827564,11,0.684863,2833.84,-0.642198
49,3,4.74531,2.74104,4.11042,0.664513,7,0.441577,1467.17,-0.29983
49,4,8.89424,2.54644,5.10521,0.0989008,3.5,0.00978137,4.83693,0.459381
49,5,4.22914,1.67649,4.8671,0.60455,3,0.365481,1104.76,-0.413526
49,6,4.82949,1.03613,4.95933,0.328907,1,0.10818,177.905,1.40157
49.5,0,6.73004,9.57076,4.19058,0.00305579,15,9.33788e-06,0.000142673,0.569888
49.5,1,6.30057,6.57573,2.23201,0.854472,14.5,0.730122,3119.34,-2.24532
49.5,2,2.6215,3.02474,4.15869,0.827564,11.5,0.684863,2833.84,-0.642198
49.5,3,4.71285,2.91858,4.02591,0.664513,7.5,0.441577,1467.17,-0.29983
49.5,4,9.54328,2.80418,5.12274,0.0989008,4,0.00978137,4.83693,0.459381
49.5,5,4.02687,1.86576,4.8434,0.60455,3.5,0.365481,1104.76,-0.413526
49.5,6,4.66992,1.09911,4.91512,0.328907,1.5,0.10818,177.905,1.40157
49.5,7,5,1,5,0.0731961,0.5,0.00535767,1.9608,0.254972
50,0,6.7897,9.86631,4.16267,0.00305579,15.5,9.33788e-06,0.000142673,0.569888
50,1,6.34651,6.79238,2.12523,0.854472,15,0.730122,3119.34,-2.24532
50,2,2.49933,3.13412,4.10952,0.827564,12,0.684863,2833.84,-0.642198
50,3,4.68039,3.09611,3.94139,0.664513,8,0.441577,1467.17,-0.29983
50,4,3.8246,2.05503,4.8197,0.60455,4,0.365481,1104.76,-0.413526
50,5,4.51034,1.16208,4.87092,0.328907,2,0.10818,177.905,1.40157
50,6,5.04641,1.2673,5.04061,0.0731961,1,0.00535767,1.9608,0.254972
50.5,0,6.39245,7.00903,2.01846,0.854472,15.5,0.730122,3119.34,-2.24532
50.5,1,2.37715,3.24351,4.06035,0.827564,12.5,0.684863,2833.84,-0.642198
50.5,2,4.64793,3.27365,3.85688,0.664513,8.5,0.441577,1467.17,-0.29983
50.5,3,3.62233,2.2443,4.796,0.60455,4.5,0.365481,1104.76,-0.413526
50.5,4,4.35076,1.22505,4.82671,0.328907,2.5,0.10818,177.905,1.40157
50.5,5,5.09282,1.53459,5.08121,0.0731961,1.5,0.00535767,1.9608,0.254972
51,0,6.4384,7.22568,1.91168,0.854472,16,0.730122,3119.34,-2.24532
51,1,2.25498,3.35289,4.01118,0.827564,13,0.684863,2833.84,-0.642198
51,2,4.61547,3.45118,3.77237,0.664513,9,0.441577,1467.17,-0.29983
51,3,3.42006,2.43358,4.7723,0.60455,5,0.365481,1104.76,-0.413526
51,4,4.19119,1.28802,4.78251,0.328907,3,0.10818,177.905,1.40157
51,5,5.13923,1.80189,5.12182,0.0731961,2,0.00535767,1.9608,0.254972
51.5,0,6.48434,7.44233,1.8049,0.854472,16.5,0.730122,3119.34,-2.24532
51.5,1,2.13281,3.46228,3.96201,0.827564,13.5,0.684863,2833.84,-0.642198
51.5,2,4.58301,3.62872,3.68786,0.664513,9.5,0.441577,1467.17,-0.29983
51.5,3,3.21779,2.62285,4.74859,0.60455,5.5,0.365481,1104.76,-0.413526
51.5,4,4.03161,1.35099,4.7383,0.328907,3.5,0.10818,177.905,1.40157
51.5,5,5.18564,2.06919,5.16243,0.0731961,2.5,0.00535767,1.9608,0.254972
52,0,6.53028,7.65898,1.69813,0.854472,17,0.730122,3119.34,-2.24532
52,1,2.01063,3.57166,3.91284,0.827564,14,0.684863,2833.84,-0.642198
52,2,4.55055,3.80625,3.60335,0.664513,10,0.441577,1467.17,-0.29983
52,3,3.01552,2.81212,4.72489,0.60455,6,0.365481,1104.76,-0.413526
52,4,3.87204,1.41397,4.6941,0.328907,4,0.10818,177.905,1.40157
52,5,5.23205,2.33648,5.20303,0.0731961,3,0.00535767,1.9608,0.254972
52.5,0,6.57622,7.87563,1.59135,0.854472,17.5,0.730122,3119.34,-2.24532
52.5,1,1.88846,3.68105,3.86367,0.827564,14.5,0.684863,2833.84,-0.642198
52.5,2,4.51809,3.98379,3.51883,0.664513,10.5,0.441577,1467.17,-0.29983
52.5,3,2.81325,3.00139,4.70119,0.60455,6.5,0.365481,1104.76,-0.413526
52.5,4,3.71246,1.47694,4.64989,0.328907,4.5,0.10818,177.905,1.40157
52.5,5,5.27846,2.60378,5.24364,0.0731961,3.5,0.00535767,1.9608,0.254972
53,0,6.62216,8.09228,1.48457,0.854472,18,0.730122,3119.34,-2.24532
53,1,1.76629,3.79043,3.8145,0.827564,15,0.684863,2833.84,-0.642198
53,2,4.48563,4.16132,3.43432,0.664513,11,0.441577,1467.17,-0.29983
53,3,2.61098,3.19067,4.67749,0.60455,7,0.365481,1104.76,-0.413526
53,4,3.55289,1.53991,4.60569,0.328907,5,0.10818,177.905,1.40157
53,5,5.32487,2.87108,5.28425,0.0731961,4,0.00535767,1.9608,0.254972
53.5,0,6.66811,8.30893,1.3778,0.854472,18.5,0.730122,3119.34,-2.24532
53.5,1,1.64411,3.89982,3.76533,0.827564,15.5,0.684863,2833.84,-0.642198
53.5,2,4.45317,4.33885,3.34981,0.664513,11.5,0.441577,1467.17,-0.29983
53.5,3,2.40871,3.37994,4.65378,0.60455,7.5,0.365481,1104.76,-0.413526
53.5,4,3.39331,1.60288,4.56148,0.328907,5.5,0.10818,177.905,1.40157
53.5,5,5.37128,3.13837,5.32485,0.0731961,4.5,0.00535767,1.9608,0.254972
54,0,6.71405,8.52559,1.27102,0.854472,19,0.730122,3119.34,-2.24532
54,1,1.52194,4.0092,3.71615,0.827564,16,0.684863,2833.84,-0.642198
54,2,4.42071,4.51639,3.2653,0.664513,12,0.441577,1467.17,-0.29983
54,3,2.20644,3.56921,4.63008,0.60455,8,0.365481,1104.76,-0.413526
54,4,3.23373,1.66586,4.51728,0.328907,6,0.10818,177.905,1.40157
54,5,5.41769,3.40567,5.36546,0.0731961,5,0.00535767,1.9608,0.254972
54.5,0,6.75999,8.74224,1.16424,0.854472,19.5,0.730122,3119.34,-2.24532
54.5,1,1.39976,4.11859,3.66698,0.827564,16.5,0.684863,2833.84,-0.642198
54.5,2,4.38825,4.69392,3.18079,0.664513,12.5,0.441577,1467.17,-0.29983
54.5,3,2.00417,3.75848,4.60638,0.60455,8.5,0.365481,1104.76,-0.413526
54.5,4,3.07416,1.72883,4.47307,0.328907,6.5,0.10818,177.905,1.40157
54.5,5,5.4641,3.67296,5.40607,0.0731961,5.5,0.00535767,1.9608,0.254972
